id,sentence,VI,normalized-VI,homogeneity,completeness,V-score
18,"But about 25 % of the insiders , according to SEC figures , file their reports late .",0.3060986113514961,0.04685661950129015,0.9531433804987096,0.9531433804987098,0.9531433804987097
19,"The changes were proposed in an effort to streamline federal bureaucracy and boost compliance by the executives `` who are really calling the shots , '' said Brian Lane , special counsel at the SEC 's office of disclosure policy , which proposed the changes .",0.0,0.0,1.0,1.0,1.0
20,"Investors , money managers and corporate officials had until today to comment on the proposals , and the issue has produced more mail than almost any other issue in memory , Mr. Lane said .",0.21270981251589305,0.03391314651784603,0.9746783768748307,0.9576454705019658,0.966086853482154
21,"The SEC will probably vote on the proposal early next year , he said .",0.0,0.0,1.0,1.0,1.0
22,Not all those who wrote oppose the changes .,0.9727652780181639,0.1976104737709514,0.8162983545263643,0.7889467394418684,0.8023895262290488
23,"The Committee on Federal Regulation of Securities for the American Bar Association argues , for example , in its lengthy letter to the SEC , that the proposed changes `` would substantially improve the -LCB- law -RCB- by conforming it more closely to contemporary business realities . ''",0.1250000000000009,0.01938015480620759,0.9821750598658969,0.9790695479116251,0.9806198451937925
24,What the investors who oppose the proposed changes object to most is the effect they say the proposal would have on their ability to spot telltale `` clusters '' of trading activity -- buying or selling by more than one officer or director within a short period of time .,0.45734986842075287,0.07270172248328105,0.9395266059995457,0.9153841728158055,0.9272982775167189
25,"According to some estimates , the rule changes would cut insider filings by more than a third .",0.32778525166056127,0.06278185878938215,0.9565586642821399,0.9186442051749845,0.9372181412106175
26,The SEC 's Mr. Lane vehemently disputed those estimates .,0.0,0.0,1.0,1.0,1.0
27,"The rules will eliminate filings policy-making divisions , such as sales , marketing , finance and research and development , Mr. Lane said .",0.30350885479767786,0.05621631495785432,0.9310338100083335,0.9568876102932955,0.9437836850421455
28,"The proposed rules also would be tougher on the insiders still required to file reports , he said .",0.5521171050354221,0.08748308190501107,0.9125169180949886,0.9125169180949886,0.9125169180949887
29,Companies would be compelled to publish in annual proxy statements the names of insiders who fail to file reports on time .,0.0,0.0,1.0,1.0,1.0
30,"Considered as a whole , Mr. Lane said , the filings required under the proposed rules `` will be at least as effective , if not more so , for investors following transactions . ''",0.4047084867537283,0.06485284514235432,0.9315017733735405,0.9388211804428866,0.9351471548576454
31,"But Robert Gabele , president of Invest/Net , a North Miami , Fla. , company that packages and sells the insider-trading data , said the proposal is worded so vaguely that key officials may fail to file the reports .",0.2562162518871718,0.038976513718978076,0.9521575593282933,0.9700560735920812,0.9610234862810217
32,"Many investors wrote asking the SEC to require insiders to report their purchases and sales immediately , not a month later .",0.2504443183784968,0.040666767317769095,0.9593332326822309,0.9593332326822309,0.9593332326822309
33,"But Mr. Lane said that while the SEC regulates who files , the law tells them when to do so .",0.2671257368779427,0.04206454802986874,0.9696390713608604,0.9465109903254859,0.9579354519701312
34,"Investors who want to change the required timing should write their representatives in Congress , he added .",8.881784197001252e-16,1.4390220817591442e-16,1.0,1.0,1.0
35,"The SEC would likely be amenable to legislation that required insiders to file transactions on a more timely basis , he said .",0.4676038044418904,0.07014257012151044,0.9374701849955558,0.9223673180512614,0.9298574298784897
36,"The nation 's largest pension fund , which oversees $ 80 billion for college employees , plans to offer two new investment options to its 1.2 million participants .",8.881784197001252e-16,1.4674440176082016e-16,1.0,1.0,1.0
37,"The Teachers Insurance and Annuity Association-College Retirement Equities Fund said it will introduce a stock and bond fund that will invest in `` socially responsible '' companies , and a bond fund .",0.0,0.0,1.0,1.0,1.0
38,"Both funds are expected to begin operation around March 1 , subject to Securities and Exchange Commission approval .",0.17079539462297433,0.026893266287217648,0.9476220807553803,1.0,0.9731067337127822
39,"For its employees to sign up for the options , a college also must approve the plan .",0.33333333333333304,0.05424585711883611,0.9289567904399053,0.9631701394701055,0.9457541428811639
40,"Some 4,300 institutions are part of the pension fund .",0.0,0.0,1.0,1.0,1.0
41,"The new options carry out part of an agreement that the pension fund , under pressure to relax its strict participation rules and to provide more investment options , reached with the SEC in December .",0.10833707027472528,0.017755560891431328,1.0,0.9651083981778892,0.9822444391085685
42,"The new `` social choice '' fund will shun securities of companies linked to South Africa , nuclear power and in some cases , Northern Ireland .",0.0,0.0,1.0,1.0,1.0
43,"Also excluded will be investments in companies with `` significant '' business stemming from weapons manufacture , alcoholic beverages or tobacco .",0.5518958840943764,0.10156690291554148,0.899499379026296,0.8973693401271473,0.8984330970844584
44,"Sixty percent of the fund will be invested in stocks , with the rest going into bonds or short-term investments .",0.15452916656364302,0.026022752057684832,0.9492745126645652,1.0,0.973977247942315
45,"The bond fund will invest in high-grade or medium-grade bonds , mortgages or asset-backed securities , including as much as 15 % in foreign securities .",0.40247667102731377,0.06543543364219176,0.9159773893388642,0.9539217164493143,0.9345645663578083
46,"The fund also might buy and sell futures and options contracts , subject to approval by the New York State Insurance Department .",0.08695652173912993,0.013923185554641693,1.0,0.9725360150492555,0.9860768144453582
47,"Under two new features , participants will be able to transfer money from the new funds to other investment funds or , if their jobs are terminated , receive cash from the funds .",0.0,0.0,1.0,1.0,1.0
48,"The investment choices offered by the pension fund currently are limited to a stock fund , an annuity and a money-market fund .",0.1969271744774268,0.037639222407274756,1.0,0.9274521980386332,0.9623607775927252
49,"New Brunswick Scientific Co. , a maker of biotechnology instrumentation and equipment , said it adopted an anti-takeover plan giving shareholders the right to purchase shares at half price under certain conditions .",0.18181818181818166,0.030618161550414604,0.9669628538579019,0.9718129562093725,0.9693818384495853
50,"The company said the plan , under review for some time , will protect shareholders against `` abusive takeover tactics .",-8.881784197001252e-16,-1.7570326125436586e-16,1.0,1.0,1.0
51,"W. Ed Tyler , 37 years old , a senior vice president at this printing concern , was elected president of its technology group , a new position .",0.22514913837864903,0.03807520354121042,0.9479430687297383,0.9763251468903176,0.9619247964587896
52,"Solo woodwind players have to be creative if they want to work a lot , because their repertoire and audience appeal are limited .",0.5356147071780573,0.08762963909315913,0.9537501334728589,0.8744319191002031,0.912370360906841
53,"The oboist Heinz Holliger has taken a hard line about the problem : He commissions and splendidly interprets fearsome contemporary scores and does some conducting , so he does n't have to play the same Mozart and Strauss concertos over and over again .",0.37572884035544174,0.05377677265020235,0.9393737222638574,0.9531733533505797,0.9462232273497977
54,"Richard Stoltzman has taken a gentler , more audience-friendly approach .",0.0,0.0,1.0,1.0,1.0
55,"Years ago , he collaborated with the new music gurus Peter Serkin and Fred Sherry in the very countercultural chamber group Tashi , which won audiences over to dreaded contemporary scores like Messiaen 's `` Quartet for the End of Time . ''",0.48775290316384634,0.07700923899691949,0.933895737540877,0.912337516944987,0.9229907610030808
56,"Today , the pixie-like clarinetist has mostly dropped the missionary work -LRB- though a touch of the old Tashi still survives -RRB- and now goes on the road with piano , bass , a slide show , and a repertoire that ranges from light classical to light jazz to light pop , with a few notable exceptions .",0.10589154224269581,0.016892101942332236,0.9889332471647901,0.9773507759401832,0.9831078980576679
57,"Just the thing for the Vivaldi-at-brunch set , the yuppie audience that has embraced New Age as its very own easy listening .",0.08695652173912993,0.013527679276869113,1.0,0.9733057526627771,0.9864723207231308
58,But you ca n't dismiss Mr. Stoltzman 's music or his motives as merely commercial and lightweight .,0.1111111111111116,0.016862336510246073,1.0,0.9668345735606345,0.9831376634897541
59,"He believes in what he plays , and he plays superbly .",8.881784197001252e-16,1.8854180611486297e-16,1.0,1.0,1.0
60,"His recent appearance at the Metropolitan Museum , dubbed `` A Musical Odyssey , '' was a case in point .",0.0,0.0,1.0,1.0,1.0
61,"It felt more like a party , or a highly polished jam session with a few friends , than a classical concert .",0.0,0.0,1.0,1.0,1.0
62,"Clad in his trademark black velvet suit , the soft-spoken clarinetist announced that his new album , `` Inner Voices , '' had just been released , that his family was in the front row , and that it was his mother 's birthday , so he was going to play her favorite tune from the record .",0.15493622167362897,0.023674487067556475,0.9793857122957152,0.9732843778658055,0.9763255129324437
63,"He launched into Saint-Saens 's `` The Swan '' from `` Carnival of the Animals , '' a favorite encore piece for cellists , with lovely , glossy tone and no bite .",0.19237925895747754,0.03331688876709617,0.9787461228326301,0.9549138317835949,0.9666831112329037
64,"Then , as if to show that he could play fast as well , he offered the second movement from Saint-Saens 's Sonata for Clarinet , a whimsical , puckish tidbit that reflected the flip side of the Stoltzman personality .",0.44791531650244565,0.06473304159435908,0.9324575431935958,0.9380933538354616,0.9352669584056411
65,"And so it went through the first half : an ingeniously chosen potpourri of pieces , none longer than five minutes , none that would disturb or challenge a listener .",0.15338346781172518,0.02376460314479079,0.9725660256406052,0.9799325610961366,0.9762353968552092
66,"Mr. Stoltzman introduced his colleagues : Bill Douglas , pianist/bassoonist/composer and an old buddy from Yale , and jazz bassist Eddie Gomez .",0.0,0.0,1.0,1.0,1.0
67,"An improvisational section was built around pieces by Mr. Douglas , beginning with `` Golden Rain , '' a lilting , laid-back lead in to the uptempo `` Sky , '' which gave Mr. Stoltzman the opportunity to wail in a high register and show off his fleet fingers .",0.6477523112580892,0.1031798233832112,0.9009872132462781,0.8926915073578856,0.8968201766167885
68,Bach 's `` Air '' followed .,0.28571428571428603,0.07196006356353508,0.8657411483701791,1.0,0.928039936436465
69,"Mr. Stoltzman tied the composer in by proclaiming him `` the great improviser of the 18th century , '' and then built on the image by joining with Mr. Douglas in some Bach two-part inventions , cleverly arranged for clarinet and bassoon by Mr. Douglas .",0.1380112075129727,0.021394010383077824,0.9709218064352874,0.9864127732239212,0.9786059896169221
70,"Keeping the mood light , the two then chanted and chortled their way through some murderous polyrhythms , devised by Mr. Douglas as an alternative to Hindemith 's dry theory-teaching techniques , and then , with Mr. Gomez , soared and improvised on the composer 's tight `` Bebop Etudes . ''",0.2786581729937119,0.042002915217218634,0.9511314070325003,0.9649626020793017,0.9579970847827811
71,"The end of the first half , however , brought what the standing-room-only crowd seemed to be waiting for : the pop singer Judy Collins , who appears on `` Inner Voices . ''",1.7763568394002505e-15,2.7883022005231355e-16,1.0,1.0,1.0
72,"Glamorous and pure-voiced as ever , Ms. Collins sang Joni Mitchell 's `` For Free '' -- about an encounter with a street-corner clarinetist , to which Mr. Stoltzman contributed a clarinet obligatto -- and Mr. Douglas 's lush setting of a Gaelic blessing , `` Deep Peace . ''",0.4819118356995338,0.0770829330301171,0.9112221959169406,0.9349160310840683,0.9229170669698828
73,"`` Deep Peace '' also featured a slide show of lovely but predictable images of clouds , beaches , deserts , sunsets , etc .",0.6098044999134622,0.10997361885991708,0.9391079615849605,0.845820386676451,0.890026381140083
74,"It was all too mellow to be believed , but they probably would have gotten away with it , had they not felt compelled to add Ms. Collins 's signature tune , `` Amazing Grace , '' and ask for audience participation .",0.6387890935897795,0.09568203103213245,0.90830817915263,0.9003626635412517,0.9043179689678678
75,That went over the permissible line for warm and fuzzy feelings .,0.0,0.0,1.0,1.0,1.0
76,Was this why some of the audience departed before or during the second half ?,0.5333333333333314,0.09122324836810841,0.8836838405658369,0.9353363779033713,0.9087767516318913
77,Or was it because Ms. Collins had gone ?,8.881784197001252e-16,1.629397827512772e-16,1.0,1.0,1.0
78,"Either way it was a pity , because Mr. Stolzman offered the most substantial music of the evening just after intermission : Steve Reich 's `` New York Counterpoint , '' one of a series of Reich works that juxtapose a live performer with recorded tracks of his or her own playing .",0.3572515533254039,0.053425615737476936,0.9498570929389099,0.9433142875392527,0.9465743842625228
79,-LRB- Mr. Reich 's new `` Different Trains '' for string quartet uses the technique magisterially . -RRB-,0.0,0.0,1.0,1.0,1.0
80,Mr. Stoltzman must have worried that his audience might not be able to take it : He warned us in advance that `` New York Counterpoint '' lasts 11 1/2 minutes .,8.881784197001252e-16,1.345272988608798e-16,1.0,1.0,1.0
81,"He also unfortunately illustrated this intricate , jazzy tapestry with Mr. Pearson 's images , this time of geometric or repeating objects , in a kitschy mirroring of the musical structure that was thoroughly distracting from Mr. Reich 's piece and Mr. Stoltzman 's elegant execution of it .",0.11244438784340804,0.01657722469897708,0.9834227753010233,0.9834227753010231,0.9834227753010232
82,"The rest of the concert was more straight jazz and mellow sounds written by Charlie Parker , Ornette Coleman , Bill Douglas and Eddie Gomez , with pictures for the Douglas pieces .",0.14408750006556037,0.02494862596305998,1.0000000000000002,0.9513173141929574,0.9750513740369403
83,"It was enjoyable to hear accomplished jazz without having to sit in a smoke-filled club , but like the first half , much of it was easy to take and ultimately forgettable .",0.18611240757806957,0.028604659872201225,0.9811825269758018,0.9618014771020308,0.9713953401277988
84,Is this the future of chamber music ?,0.25,0.05480919890839687,0.8960775105770448,1.0,0.9451908010916031
85,"Managers and presenters insist that chamber music concerts are a hard sell , but can audiences really enjoy them only if the music is purged of threatening elements , served up in bite-sized morsels and accompanied by visuals ?",0.1538461538461542,0.024480280839350665,0.9774748065273625,0.9735724370827786,0.9755197191606493
86,What 's next ?,0.0,0.0,1.0,1.0,1.0
87,Slides to illustrate Shostakovich quartets ?,0.0,0.0,1.0,1.0,1.0
88,"It was not an unpleasant evening , certainly , thanks to the high level of performance , the compositional talents of Mr. Douglas , and the obvious sincerity with which Mr. Stoltzman chooses his selections .",0.11111111111111072,0.017226337803678438,0.9827736621963215,0.9827736621963215,0.9827736621963215
89,But it was neither deep nor lasting : light entertainment that was no substitute for an evening of Brahms .,0.23774437510817226,0.036830275488448846,0.9575706303170953,0.9688346817168401,0.9631697245115509
90,Ms. Waleson is a free-lance writer based in New York .,8.881784197001252e-16,1.7412936561289872e-16,1.0,1.0,1.0
91,One of Ronald Reagan 's attributes as President was that he rarely gave his blessing to the claptrap that passes for `` consensus '' in various international institutions .,0.4003324301529947,0.05971894395494364,0.945726713413328,0.9348977536927285,0.9402810560450565
92,"In fact , he liberated the U.S. from one of the world 's most corrupt organizations -- UNESCO .",0.10526315789473539,0.01627446289306341,1.0,0.9679723077036994,0.9837255371069363
93,"This is the U.N. group that managed to traduce its own charter of promoting education , science and culture .",0.1377443751081735,0.022415144488937697,0.9999999999999998,0.9561525577750667,0.9775848555110621
94,"Ever since , the remaining members have been desperate for the United States to rejoin this dreadful group .",0.3952513160172071,0.06036714350242906,0.9247654474368879,0.9549861218693021,0.939632856497571
95,Now UNESCO apologists are lobbying President Bush to renege on President Reagan 's decision to depart .,0.0,0.0,1.0,1.0,1.0
96,But we can think of many reasons to stay out for the foreseeable future and well beyond .,0.2913951387686957,0.04394274869109187,0.9461872300827682,0.9661353586795359,0.956057251308908
97,"The U.S. , along with Britain and Singapore , left the agency when its anti-Western ideology , financial corruption and top leadership got out of hand .",0.19426342584579714,0.030535635951734533,0.9765430418336946,0.9624875703066522,0.9694643640482655
98,"The personal antics of agency Director Amadou-Mahtar M'Bow drew much attention , such as when several of his top aides were uncovered as KGB plants and ejected from France and when a mysterious office fire was set just before Congress sent accountants to trace U.S. funds .",0.11722925541121043,0.01761937872415725,0.9653713773685252,1.0,0.9823806212758427
99,"Mr. M'Bow was an extreme case , but even his replacement , the more personally genial Spanish biochemist Federico Mayor , has had little success at achieving reforms .",0.0,0.0,1.0,1.0,1.0
100,"Several ridiculous projects continue , including the `` New International Economic Order , '' which means redistributionism from the West to pay for everyone else 's statism .",0.5340935157994009,0.08496052806648054,0.9215583566428264,0.9086121655023119,0.9150394719335193
101,"The Orwellian `` New World Information Order '' would give government officials rights against the press ; journalists would be obliged to kowtow to their government , which would have licensing and censorship powers and , indeed , duties to block printing of `` wrong '' ideas .",0.4100765499079948,0.06580172522150662,0.9532357295402671,0.9159063402874793,0.9341982747784934
102,UNESCO somehow converted the founding U.N. ideals of individual rights and liberty into `` peoples ' rights . '',-1.7763568394002505e-15,-2.89229125587099e-16,1.0,1.0,1.0
103,Million-dollar conferences were held to chew on subjects such as `` ethical responsibilities of scientists in support of disarmament '' and `` the impact of the activities of transnational corporations . '',8.881784197001252e-16,1.611033579224602e-16,1.0,1.0,1.0
104,The agency was so totally subverted from the high principles of its founding that even the Soviets now wonder about an agency that seemed so congenial to them .,0.499662930885278,0.07831121516754191,0.9094492227864813,0.934262286392536,0.921688784832458
105,"Glasnost may be partly responsible , but Soviet Foreign Minister Eduard Shevardnadze last year admitted , `` The exaggerated ideological approach undermined tolerance intrinsic to UNESCO . ''",-8.881784197001252e-16,-1.4397261096108756e-16,1.0,1.0,1.0
106,UNESCO is now holding its biennial meetings in Paris to devise its next projects .,0.18365916681089622,0.029167116100191952,0.9433189894159955,1.0,0.9708328838998078
107,Mr. Mayor 's hope that references to `` press freedom '' would survive unamended seems doomed to failure ; the current phrasing is `` educating the public and media to avoid manipulation . '',0.5816011032593345,0.09654027329376362,0.8946423830239428,0.912452602906034,0.9034597267062366
108,He has n't been able to replace the M'Bow cabal .,0.0,0.0,1.0,1.0,1.0
109,"Soviets remain in charge of education programs , a former head of an African military tribunal for executions is in charge of culture , and a hard-line Polish communist in exile directs the human-rights and peace division .",0.23648160150185404,0.04442609299725491,0.9500036048598641,0.9612099168369447,0.955573907002745
110,"Of the agency 's 2,750 staff members , 230 are in the field working on actual projects , such as literacy and oceanographic research .",0.0,0.0,1.0,1.0,1.0
111,"The position of the United States , which once contributed 25 % of the budget , is that nothing has changed .",-8.881784197001252e-16,-1.2881853455243134e-16,1.0,1.0,1.0
112,"John Bolton , the assistant secretary of state for international organizations , told Congress that the continuing `` statist , restrictive , nondemocratic '' programs make rejoining any time soon `` extremely unlikely . ''",0.43391688593408784,0.07450635488832742,0.9214405824768658,0.9295825210017642,0.9254936451116725
113,"This has n't much bothered the UNESCO delegates , who last week could n't even agree to raise funds by selling off a fancy 19th-century French chateau the agency somehow owns .",0.297180468885216,0.04428473179588566,0.9456289260984782,0.9660190975707531,0.9557152682041143
114,"Other countries , including West Germany , may have a hard time justifying continued membership .",0.0,0.0,1.0,1.0,1.0
115,We see an even stronger argument against UNESCO than its unsurprising failure to reform .,0.0,0.0,1.0,1.0,1.0
116,This is that the Reagan Revolution spanning Eastern Europe and Tiananmen Square shows the power of ideas unencumbered by international civil servants or government functionaries .,8.881784197001252e-16,1.450866316224356e-16,1.0,1.0,1.0
117,"Free markets , free minds and free elections have an appeal that seems to get muddled only when delivered through U.N. organizations -- which of course are made up largely of governments that fear these principles at home .",0.5258009596583735,0.07989732061921208,0.9263561470685177,0.9139330749891319,0.9201026793807883
118,The Babelists of the United Nations are experts at obfuscation .,0.0,0.0,1.0,1.0,1.0
119,"This can have its purposes at times , but there 's no reason to cloud the importance and allure of Western concepts of freedom and justice .",0.0,0.0,1.0,1.0,1.0
120,"We can see plenty of reasons to stay out , and none to rejoin UNESCO .",0.2971804688852169,0.04673781617392106,0.9462409707407752,0.9603883722013242,0.9532621838260791
121,Researchers at Plant Genetic Systems N.V. in Belgium said they have developed a genetic engineering technique for creating hybrid plants for a number of key crops .,0.13369038794210475,0.022574940267052666,0.9558468736557205,1.0,0.9774250597329475
122,The researchers said they have isolated a plant gene that prevents the production of pollen .,0.125,0.023877412682550628,1.0000000000000002,0.9533588447468687,0.9761225873174495
123,The gene thus can prevent a plant from fertilizing itself .,8.881784197001252e-16,1.5239969248111213e-16,1.0,1.0,1.0
124,"Such so-called male-sterile plants can then be fertilized by pollen from another strain of the plant , thereby producing hybrid seed .",0.2727272727272734,0.04688373199893165,0.9567813108732784,0.949479196580263,0.9531162680010685
125,"The new generation of plants will possess the flourishing , high-production trait known as `` hybrid vigor , '' similar to that now seen in hybrid corn .",0.18732544635130477,0.03208233734616676,0.975345773785232,0.9606018394776337,0.967917662653833
126,"`` The development could have a dramatic effect on farm production , especially cotton , '' said Murray Robinson , president of Delta & Pine Land Co. , a Southwide Inc. subsidiary that is one of the largest cotton seed producers in the U.S. .",0.0,0.0,1.0,1.0,1.0
127,"On a commercial scale , the sterilization of the pollen-producing male part has only been achieved in corn and sorghum feed grains .",0.0,0.0,1.0,1.0,1.0
128,"That 's because the male part , the tassel , and the female , the ear , are some distance apart on the corn plant .",0.16725059790756713,0.030508929698440625,0.9999999999999999,0.940788616538493,0.9694910703015591
129,"In a labor-intensive process , the seed companies cut off the tassels of each plant , making it male sterile .",-8.881784197001252e-16,-1.6545691155638127e-16,1.0,1.0,1.0
130,"They sow a row of male-fertile plants nearby , which then pollinate the male-sterile plants .",0.0,0.0,1.0,1.0,1.0
131,The first hybrid corn seeds produced using this mechanical approach were introduced in the 1930s and they yielded as much as 20 % more corn than naturally pollinated plants .,0.1748370832612176,0.0272203772710473,0.9665341526847531,0.9791063306275141,0.9727796227289525
132,The vast majority of the U.S. corn crop now is grown from hybrid seeds produced by seed companies .,-1.7763568394002505e-15,-3.099475130412753e-16,1.0,1.0,1.0
133,"A similar technique is almost impossible to apply to other crops , such as cotton , soybeans and rice .",0.29999999999999893,0.05078373357750447,0.9655612006785061,0.9334154918704078,0.9492162664224952
134,"The male part , the anthers of the plant , and the female , the pistils , of the same plant are within a fraction of an inch or even attached to each other .",0.0,0.0,1.0,1.0,1.0
135,The anthers in these plants are difficult to clip off .,0.18181818181818254,0.03220223228059648,1.0,0.937604800157335,0.9677977677194037
136,"In China , a great number of workers are engaged in pulling out the male organs of rice plants using tweezers , and one-third of rice produced in that country is grown from hybrid seeds .",0.12079209848879913,0.021068802910920302,0.9587318643937488,1.0,0.9789311970890798
137,"At Plant Genetic Systems , researchers have isolated a pollen-inhibiting gene that can be inserted in a plant to confer male sterility .",0.0,0.0,1.0,1.0,1.0
138,"Jan Leemans , research director , said this gene was successfully introduced in oil-producing rapeseed plants , a major crop in Europe and Canada , using as a carrier a `` promoter gene '' developed by Robert Goldberg at the University of California in Los Angeles .",-8.881784197001252e-16,-1.508057815466301e-16,1.0,1.0,1.0
139,The sterilizing gene is expressed just before the pollen is about to develop and it deactivates the anthers of every flower in the plant .,0.5247766191505487,0.08595295908025523,0.9117153531406472,0.9163906857376721,0.9140470409197445
140,Mr. Leemans said this genetic manipulation does n't hurt the growth of that plant .,-8.881784197001252e-16,-1.4772252651554458e-16,1.0,1.0,1.0
141,The researchers also pulled off a second genetic engineering trick in order to get male-sterile plants in large enough numbers to produce a commercial hybrid seed crop .,0.09838883936298082,0.018108240140236,0.9644276719777028,1.0,0.9818917598597638
142,"They attached a second gene , for herbicide resistance , to the pollen-inhibiting gene .",8.881784197001252e-16,1.6716671702512458e-16,1.0,1.0,1.0
143,"Both genes are then inserted into a few greenhouse plants , which are then pollinated and allowed to mature and produce seed .",0.0,0.0,1.0,1.0,1.0
144,The laws of heredity dictate that half of the plants springing from these greenhouse-produced seeds will be male sterile and herbicide resistant and half will be male fertile and herbicide susceptible .,0.652125670019319,0.11428104156939567,0.8895666505040148,0.8819044082793377,0.8857189584306046
145,"The application of herbicide would kill off the male-fertile plants , leaving a large field of male-sterile plants that can be cross-pollinated to produce hybrid seed .",0.27358599807084616,0.046075930768407304,0.9592889886571829,0.9486188237682431,0.9539240692315928
146,Mr. Leemans said the hybrid rapeseeds created with this genetic engineering yield 15 % to 30 % more output than the commercial strains used currently .,0.5384615384615392,0.0851665611396189,0.9205428804213431,0.9091943835692604,0.9148334388603812
147,"`` This technique is applicable to a wide variety of crops , '' he said , and added that some modifications may be necessary to accommodate the peculiarities of each type of crop .",0.0,0.0,1.0,1.0,1.0
148,"He said the company is experimenting with the technique on alfalfa , and plans to include cotton and corn , among other crops .",8.881784197001252e-16,1.459628419394307e-16,1.0,1.0,1.0
149,"He said that even though virtually all corn seeds currently planted are hybrids , the genetic approach will obviate the need for mechanical emasculation of anthers , which costs U.S. seed producers about $ 70 million annually .",-8.881784197001252e-16,-1.3079911332330695e-16,1.0,1.0,1.0
150,"In recent years , demand for hybrid seeds has spurred research at a number of chemical and biotechnology companies , including Monsanto Co. , Shell Oil Co. and Eli Lilly & Co .",0.1978583337266917,0.03531447244909736,0.9780655560792645,0.9516666386880946,0.9646855275509029
151,One technique developed by some of these companies involves a chemical spray supposed to kill only a plant 's pollen .,-8.881784197001252e-16,-1.6439372008101625e-16,1.0,1.0,1.0
152,"But there have been problems with chemical sprays damaging plants ' female reproductive organs and concern for the toxicity of such chemical sprays to humans , animals and beneficial insects .",0.5716351518002281,0.10166050180143346,0.8792274492816066,0.9183008992225797,0.8983394981985666
153,"However , Paul Johanson , Monsanto 's director of plant sciences , said the company 's chemical spray overcomes these problems and is `` gentle on the female organ . ''",-8.881784197001252e-16,-1.4675838590269066e-16,1.0,1.0,1.0
154,"Biosource Genetics Corp. , Vacaville , Calif. , is developing a spray containing a gene that spreads from cell to cell and interferes with the genes that are responsible for producing pollen .",0.277128697809899,0.044114489558032974,0.949723841956032,0.9621276530282802,0.9558855104419669
155,"This gene , called `` gametocide , '' is carried into the plant by a virus that remains active for a few days .",0.0,0.0,1.0,0.9999999999999998,0.9999999999999999
156,"Robert Erwin , president of Biosource , called Plant Genetic 's approach `` interesting '' and `` novel , '' and `` complementary rather than competitive . ''",0.21428571428571352,0.03946219401796049,0.96364481430849,0.9574507686564487,0.9605378059820393
