id,sentence,VI,normalized-VI,homogeneity,completeness,V-score
41,"The new options carry out part of an agreement that the pension fund , under pressure to relax its strict participation rules and to provide more investment options , reached with the SEC in December .",1.8777728154577042,0.27354504939842883,0.6794982305612851,0.7803833350157117,0.726454950601571
42,"The new `` social choice '' fund will shun securities of companies linked to South Africa , nuclear power and in some cases , Northern Ireland .",1.3536326446904825,0.19734780149296796,0.7423702607730875,0.8735893898033533,0.8026521985070321
43,"Also excluded will be investments in companies with `` significant '' business stemming from weapons manufacture , alcoholic beverages or tobacco .",1.3293232953562057,0.20316113731168967,0.7296981091294201,0.8775871349036765,0.7968388626883105
44,"Sixty percent of the fund will be invested in stocks , with the rest going into bonds or short-term investments .",0.8930898810554009,0.13142611858906644,0.8521235870241459,0.8856718264712463,0.8685738814109333
45,"The bond fund will invest in high-grade or medium-grade bonds , mortgages or asset-backed securities , including as much as 15 % in foreign securities .",1.4471404963630894,0.22225897843249645,0.738908988013209,0.8208809439056167,0.7777410215675034
46,"The fund also might buy and sell futures and options contracts , subject to approval by the New York State Insurance Department .",1.5427801502332192,0.23252926075649819,0.7349384358603664,0.803016543547194,0.767470739243502
47,"Under two new features , participants will be able to transfer money from the new funds to other investment funds or , if their jobs are terminated , receive cash from the funds .",1.3253351173123624,0.1888200862041345,0.7856613458741101,0.8384118369652533,0.8111799137958656
48,"The investment choices offered by the pension fund currently are limited to a stock fund , an annuity and a money-market fund .",1.2490893892695905,0.20615764354658392,0.832620305624533,0.7585157094478522,0.793842356453416
49,"New Brunswick Scientific Co. , a maker of biotechnology instrumentation and equipment , said it adopted an anti-takeover plan giving shareholders the right to purchase shares at half price under certain conditions .",1.6461369368927388,0.24460990208804168,0.7243712556523583,0.789184350068577,0.7553900979119583
50,"The company said the plan , under review for some time , will protect shareholders against `` abusive takeover tactics .",0.9823424039567001,0.15185478645262152,0.8583152382109293,0.8382133723190079,0.8481452135473788
51,"W. Ed Tyler , 37 years old , a senior vice president at this printing concern , was elected president of its technology group , a new position .",1.7733076539731227,0.293330350631845,0.6388445214602458,0.7906071826607782,0.7066696493681552
52,"Solo woodwind players have to be creative if they want to work a lot , because their repertoire and audience appeal are limited .",1.3841367062030692,0.2058844571999191,0.7726142703363882,0.816847801064492,0.7941155428000811
53,"The oboist Heinz Holliger has taken a hard line about the problem : He commissions and splendidly interprets fearsome contemporary scores and does some conducting , so he does n't have to play the same Mozart and Strauss concertos over and over again .",2.1512978804349556,0.2992986109686571,0.6699657178801276,0.7343927456543213,0.7007013890313428
54,"Richard Stoltzman has taken a gentler , more audience-friendly approach .",0.7958988638330426,0.12998587208595652,0.812643957607515,0.936099909688466,0.8700141279140435
55,"Years ago , he collaborated with the new music gurus Peter Serkin and Fred Sherry in the very countercultural chamber group Tashi , which won audiences over to dreaded contemporary scores like Messiaen 's `` Quartet for the End of Time . ''",1.7722228326963751,0.24830404398773637,0.7035844308156031,0.8068702257919773,0.7516959560122639
56,"Today , the pixie-like clarinetist has mostly dropped the missionary work -LRB- though a touch of the old Tashi still survives -RRB- and now goes on the road with piano , bass , a slide show , and a repertoire that ranges from light classical to light jazz to light pop , with a few notable exceptions .",1.7179607386888414,0.253757721509203,0.7313154605963986,0.7617911327469449,0.746242278490797
57,"Just the thing for the Vivaldi-at-brunch set , the yuppie audience that has embraced New Age as its very own easy listening .",1.6510508022190047,0.2581693826696289,0.7092589916930144,0.7775378439849125,0.7418306173303711
58,But you ca n't dismiss Mr. Stoltzman 's music or his motives as merely commercial and lightweight .,1.2844119710424309,0.19428425607473737,0.7788807598895519,0.8344658144924532,0.8057157439252627
59,"He believes in what he plays , and he plays superbly .",0.5,0.09018579399128603,0.9031592274965288,0.9165679877090553,0.9098142060087139
60,"His recent appearance at the Metropolitan Museum , dubbed `` A Musical Odyssey , '' was a case in point .",0.8152102608935117,0.11941730127809896,0.882987047318888,0.8781914085128822,0.880582698721901
61,"It felt more like a party , or a highly polished jam session with a few friends , than a classical concert .",0.6671729551281054,0.10640750413141269,0.8418982679503466,0.9520502761471892,0.8935924958685874
62,"Clad in his trademark black velvet suit , the soft-spoken clarinetist announced that his new album , `` Inner Voices , '' had just been released , that his family was in the front row , and that it was his mother 's birthday , so he was going to play her favorite tune from the record .",1.1937592645264834,0.16515065678734078,0.80503132863212,0.866961214148371,0.8348493432126598
63,"He launched into Saint-Saens 's `` The Swan '' from `` Carnival of the Animals , '' a favorite encore piece for cellists , with lovely , glossy tone and no bite .",1.5739161983999361,0.22905750260584265,0.7545710760439717,0.7880400730721628,0.7709424973941577
64,"Then , as if to show that he could play fast as well , he offered the second movement from Saint-Saens 's Sonata for Clarinet , a whimsical , puckish tidbit that reflected the flip side of the Stoltzman personality .",1.2533371206808006,0.17021515458772613,0.8477751830417589,0.8125421749982072,0.8297848454122738
65,"And so it went through the first half : an ingeniously chosen potpourri of pieces , none longer than five minutes , none that would disturb or challenge a listener .",1.8173773041173344,0.2500478069920065,0.6899072297528446,0.8214453658292103,0.7499521930079933
66,"Mr. Stoltzman introduced his colleagues : Bill Douglas , pianist/bassoonist/composer and an old buddy from Yale , and jazz bassist Eddie Gomez .",1.8224411722127676,0.3220164909507901,0.6095525555910848,0.7637222002606601,0.6779835090492101
67,"An improvisational section was built around pieces by Mr. Douglas , beginning with `` Golden Rain , '' a lilting , laid-back lead in to the uptempo `` Sky , '' which gave Mr. Stoltzman the opportunity to wail in a high register and show off his fleet fingers .",1.6366458784357452,0.2232165315969426,0.7428702007756917,0.8139412482635089,0.7767834684030573
68,Bach 's `` Air '' followed .,0.0,0.0,1.0,1.0,1.0
69,"Mr. Stoltzman tied the composer in by proclaiming him `` the great improviser of the 18th century , '' and then built on the image by joining with Mr. Douglas in some Bach two-part inventions , cleverly arranged for clarinet and bassoon by Mr. Douglas .",1.6874809387601264,0.24582066262593297,0.7064369809057308,0.8088424504922594,0.7541793373740672
70,"Keeping the mood light , the two then chanted and chortled their way through some murderous polyrhythms , devised by Mr. Douglas as an alternative to Hindemith 's dry theory-teaching techniques , and then , with Mr. Gomez , soared and improvised on the composer 's tight `` Bebop Etudes . ''",2.081184504556683,0.29141511471900616,0.641228313022434,0.7917530318135666,0.7085848852809938
71,"The end of the first half , however , brought what the standing-room-only crowd seemed to be waiting for : the pop singer Judy Collins , who appears on `` Inner Voices . ''",1.105406144866878,0.14690681881572257,0.8198777575628297,0.8891135296603946,0.8530931811842773
72,"Glamorous and pure-voiced as ever , Ms. Collins sang Joni Mitchell 's `` For Free '' -- about an encounter with a street-corner clarinetist , to which Mr. Stoltzman contributed a clarinet obligatto -- and Mr. Douglas 's lush setting of a Gaelic blessing , `` Deep Peace . ''",1.8335880142090106,0.2584942217448557,0.7120592367141962,0.7734928491910302,0.7415057782551442
73,"`` Deep Peace '' also featured a slide show of lovely but predictable images of clouds , beaches , deserts , sunsets , etc .",0.7020647593717335,0.10740064800384165,0.8582928851206015,0.929762501077692,0.8925993519961583
74,"It was all too mellow to be believed , but they probably would have gotten away with it , had they not felt compelled to add Ms. Collins 's signature tune , `` Amazing Grace , '' and ask for audience participation .",1.760686184756901,0.22913116688716403,0.7482241890369893,0.7949269125835555,0.7708688331128362
75,That went over the permissible line for warm and fuzzy feelings .,0.959147917027245,0.16319133923667334,0.8137336173760192,0.8612305753409127,0.8368086607633267
76,Was this why some of the audience departed before or during the second half ?,1.8079610319175825,0.3303728431723365,0.656749040405129,0.683020425826327,0.6696271568276632
77,Or was it because Ms. Collins had gone ?,0.666666666666667,0.12750047008764348,0.836929878915004,0.9112268122170702,0.8724995299123565
78,"Either way it was a pity , because Mr. Stolzman offered the most substantial music of the evening just after intermission : Steve Reich 's `` New York Counterpoint , '' one of a series of Reich works that juxtapose a live performer with recorded tracks of his or her own playing .",1.7800240624740074,0.2477839268460573,0.7011408673819893,0.811317165536139,0.7522160731539427
79,-LRB- Mr. Reich 's new `` Different Trains '' for string quartet uses the technique magisterially . -RRB-,1.5485723878292896,0.24399134910304213,0.6513106557042583,0.9008142798466648,0.7560086508969579
80,Mr. Stoltzman must have worried that his audience might not be able to take it : He warned us in advance that `` New York Counterpoint '' lasts 11 1/2 minutes .,1.460282998537517,0.19170016347049337,0.7638061159752961,0.858297955955079,0.8082998365295067
81,"He also unfortunately illustrated this intricate , jazzy tapestry with Mr. Pearson 's images , this time of geometric or repeating objects , in a kitschy mirroring of the musical structure that was thoroughly distracting from Mr. Reich 's piece and Mr. Stoltzman 's elegant execution of it .",1.8009678731818468,0.2623240453244275,0.6944404841775832,0.7866524924869723,0.7376759546755725
82,"The rest of the concert was more straight jazz and mellow sounds written by Charlie Parker , Ornette Coleman , Bill Douglas and Eddie Gomez , with pictures for the Douglas pieces .",1.3951242429487207,0.22225831569079832,0.7534092587299162,0.8036982650053438,0.777741684309202
83,"It was enjoyable to hear accomplished jazz without having to sit in a smoke-filled club , but like the first half , much of it was easy to take and ultimately forgettable .",1.6125759776891035,0.2368317034148577,0.7485035157554654,0.7784191892853084,0.7631682965851423
84,Is this the future of chamber music ?,1.1887218755408666,0.27572377406989873,0.7242762259301011,0.7242762259301011,0.7242762259301011
85,"Managers and presenters insist that chamber music concerts are a hard sell , but can audiences really enjoy them only if the music is purged of threatening elements , served up in bite-sized morsels and accompanied by visuals ?",2.260454407207173,0.3181623251033317,0.6532502718645913,0.7130416560956075,0.6818376748966682
86,What 's next ?,0.0,0.0,1.0,1.0,1.0
87,Slides to illustrate Shostakovich quartets ?,0.6666666666666679,0.14804095548293286,0.8519590445170674,0.8519590445170674,0.8519590445170674
88,"It was not an unpleasant evening , certainly , thanks to the high level of performance , the compositional talents of Mr. Douglas , and the obvious sincerity with which Mr. Stoltzman chooses his selections .",1.4670206642537043,0.2079961838222489,0.7469840085171515,0.8427982290940721,0.792003816177751
89,But it was neither deep nor lasting : light entertainment that was no substitute for an evening of Brahms .,1.5937151490463606,0.24708221711480513,0.7045569943354943,0.8084068231636543,0.7529177828851947
90,Ms. Waleson is a free-lance writer based in New York .,0.9777170456512261,0.17529633757796464,0.8417872029467559,0.8082997290653977,0.8247036624220356
91,One of Ronald Reagan 's attributes as President was that he rarely gave his blessing to the claptrap that passes for `` consensus '' in various international institutions .,1.62825106720254,0.22165154868276468,0.7287781164281196,0.8351543278706456,0.7783484513172355
92,"In fact , he liberated the U.S. from one of the world 's most corrupt organizations -- UNESCO .",0.9612980266573858,0.13925845038126952,0.8068810948034963,0.9223068359853249,0.8607415496187301
93,"This is the U.N. group that managed to traduce its own charter of promoting education , science and culture .",0.7804820237218415,0.11049705216989605,0.8626919113373097,0.918033922413243,0.8895029478301039
94,"Ever since , the remaining members have been desperate for the United States to rejoin this dreadful group .",1.4478828949645726,0.21175786015711565,0.711560344299007,0.8834474712011706,0.7882421398428842
95,Now UNESCO apologists are lobbying President Bush to renege on President Reagan 's decision to depart .,0.8294038511829349,0.13640970122390714,0.8284040795945612,0.9018981572501298,0.8635902987760933
96,But we can think of many reasons to stay out for the foreseeable future and well beyond .,0.819715972342415,0.1196060225898379,0.8715968398065165,0.8893705068931045,0.880393977410162
97,"The U.S. , along with Britain and Singapore , left the agency when its anti-Western ideology , financial corruption and top leadership got out of hand .",1.0431406309770566,0.1668031385570662,0.794765818878335,0.8755334365279346,0.8331968614429339
98,"The personal antics of agency Director Amadou-Mahtar M'Bow drew much attention , such as when several of his top aides were uncovered as KGB plants and ejected from France and when a mysterious office fire was set just before Congress sent accountants to trace U.S. funds .",1.9463759525581033,0.2833038037642712,0.6726246984525673,0.7669479088830663,0.7166961962357289
99,"Mr. M'Bow was an extreme case , but even his replacement , the more personally genial Spanish biochemist Federico Mayor , has had little success at achieving reforms .",1.949933841608381,0.2853149949628399,0.6550064254258138,0.7863285309867895,0.7146850050371601
100,"Several ridiculous projects continue , including the `` New International Economic Order , '' which means redistributionism from the West to pay for everyone else 's statism .",1.2148575868215516,0.17207084595961697,0.7508056684419966,0.9227109128789426,0.8279291540403828
101,"The Orwellian `` New World Information Order '' would give government officials rights against the press ; journalists would be obliged to kowtow to their government , which would have licensing and censorship powers and , indeed , duties to block printing of `` wrong '' ideas .",1.7021351728490588,0.23033906445249522,0.7332288968158582,0.8099026741385725,0.7696609355475049
102,UNESCO somehow converted the founding U.N. ideals of individual rights and liberty into `` peoples ' rights . '',0.8215600249703563,0.12407154705575973,0.8259701379643896,0.9323192298059906,0.8759284529442399
103,Million-dollar conferences were held to chew on subjects such as `` ethical responsibilities of scientists in support of disarmament '' and `` the impact of the activities of transnational corporations . '',1.1726808573540763,0.17539931832334285,0.8315077887080695,0.81780738017944,0.8246006816766572
104,The agency was so totally subverted from the high principles of its founding that even the Soviets now wonder about an agency that seemed so congenial to them .,2.001853372586562,0.3104808997351426,0.6167726003888591,0.7817207448084362,0.6895191002648574
105,"Glasnost may be partly responsible , but Soviet Foreign Minister Eduard Shevardnadze last year admitted , `` The exaggerated ideological approach undermined tolerance intrinsic to UNESCO . ''",1.8298319064241833,0.27185314022769047,0.6949723566217783,0.7646472959203929,0.7281468597723095
106,UNESCO is now holding its biennial meetings in Paris to devise its next projects .,0.9509775004326926,0.15024598374383857,0.7971545224922264,0.9097853495416093,0.8497540162561612
107,Mr. Mayor 's hope that references to `` press freedom '' would survive unamended seems doomed to failure ; the current phrasing is `` educating the public and media to avoid manipulation . '',1.1415512915627462,0.15303203906791857,0.8102001987749418,0.8872314863131057,0.8469679609320814
108,He has n't been able to replace the M'Bow cabal .,0.43226250019667933,0.06663929502024582,0.875048115456911,1.0,0.9333607049797542
109,"Soviets remain in charge of education programs , a former head of an African military tribunal for executions is in charge of culture , and a hard-line Polish communist in exile directs the human-rights and peace division .",1.433161046357288,0.23259287739133216,0.7809558381086061,0.7543205006004897,0.7674071226086676
110,"Of the agency 's 2,750 staff members , 230 are in the field working on actual projects , such as literacy and oceanographic research .",0.9420647593717328,0.13901164876534786,0.871055900107496,0.851150862157457,0.8609883512346519
111,"The position of the United States , which once contributed 25 % of the budget , is that nothing has changed .",1.2504443183784968,0.18689284653062166,0.7812612781467277,0.8476595645030487,0.8131071534693782
112,"John Bolton , the assistant secretary of state for international organizations , told Congress that the continuing `` statist , restrictive , nondemocratic '' programs make rejoining any time soon `` extremely unlikely . ''",1.8994401679346744,0.2798587513085097,0.6700691023834944,0.7783012406294376,0.7201412486914901
113,"This has n't much bothered the UNESCO delegates , who last week could n't even agree to raise funds by selling off a fancy 19th-century French chateau the agency somehow owns .",1.9131025296523019,0.2624385184319899,0.7072429622537548,0.7705958508504465,0.7375614815680104
114,"Other countries , including West Germany , may have a hard time justifying continued membership .",1.0943609377704329,0.17778185606841873,0.7901285219616306,0.8570246286857125,0.8222181439315813
115,We see an even stronger argument against UNESCO than its unsurprising failure to reform .,1.1346366672435906,0.17694200159314621,0.7634518016103111,0.892759871505838,0.8230579984068536
116,This is that the Reagan Revolution spanning Eastern Europe and Tiananmen Square shows the power of ideas unencumbered by international civil servants or government functionaries .,2.3193754816845433,0.39388594817313394,0.5680300921888429,0.6496717299906921,0.606114051826866
117,"Free markets , free minds and free elections have an appeal that seems to get muddled only when delivered through U.N. organizations -- which of course are made up largely of governments that fear these principles at home .",1.4126167745468283,0.1984437941415511,0.7185452269501842,0.9062523186223291,0.801556205858449
118,The Babelists of the United Nations are experts at obfuscation .,0.9777170456512252,0.16456707411605903,0.8516589220365602,0.8198136529169125,0.8354329258839411
119,"This can have its purposes at times , but there 's no reason to cloud the importance and allure of Western concepts of freedom and justice .",0.839074890076061,0.11962741746387558,0.8706005136246454,0.8903665152379958,0.8803725825361246
120,"We can see plenty of reasons to stay out , and none to rejoin UNESCO .",0.7193609377704329,0.11015169126876266,0.8415264788807096,0.9440576462834864,0.8898483087312373
121,Researchers at Plant Genetic Systems N.V. in Belgium said they have developed a genetic engineering technique for creating hybrid plants for a number of key crops .,1.314914809223195,0.20734878624527509,0.7633433611391424,0.8242994169799523,0.7926512137547252
122,The researchers said they have isolated a plant gene that prevents the production of pollen .,0.8278195311147822,0.1258501433794257,0.8976465804800805,0.8518518518518517,0.874149856620574
123,The gene thus can prevent a plant from fertilizing itself .,0.43226250019667933,0.07059693211210312,0.9191017823372102,0.9399378843056375,0.9294030678878968
124,"Such so-called male-sterile plants can then be fertilized by pollen from another strain of the plant , thereby producing hybrid seed .",1.1120178839413697,0.17199277233118782,0.8028101001474708,0.8548372889442869,0.828007227668812
125,"The new generation of plants will possess the flourishing , high-production trait known as `` hybrid vigor , '' similar to that now seen in hybrid corn .",1.590333036177885,0.23292712505246055,0.7513519759129483,0.7834657049927247,0.7670728749475393
126,"`` The development could have a dramatic effect on farm production , especially cotton , '' said Murray Robinson , president of Delta & Pine Land Co. , a Southwide Inc. subsidiary that is one of the largest cotton seed producers in the U.S. .",1.6943262627389295,0.24573379313161567,0.7202433345385892,0.7916627933478377,0.7542662068683843
127,"On a commercial scale , the sterilization of the pollen-producing male part has only been achieved in corn and sorghum feed grains .",1.3317039340474226,0.20493968261997483,0.7919335334497027,0.7982118900884685,0.7950603173800254
128,"That 's because the male part , the tassel , and the female , the ear , are some distance apart on the corn plant .",1.0316370396574142,0.18415517398311707,0.8666094816941001,0.7706984893243508,0.8158448260168828
129,"In a labor-intensive process , the seed companies cut off the tassels of each plant , making it male sterile .",1.5178239514727236,0.24037386834371377,0.7327975507380067,0.7884938184980806,0.7596261316562862
130,"They sow a row of male-fertile plants nearby , which then pollinate the male-sterile plants .",0.75,0.11538461538461539,0.8518518518518519,0.92,0.8846153846153846
131,The first hybrid corn seeds produced using this mechanical approach were introduced in the 1930s and they yielded as much as 20 % more corn than naturally pollinated plants .,1.9720419819576742,0.29183320523374423,0.6634871521564134,0.7592984290954815,0.708166794766256
132,The vast majority of the U.S. corn crop now is grown from hybrid seeds produced by seed companies .,1.1976256580086027,0.20109203457730354,0.7539036517551501,0.8496264563785189,0.7989079654226967
133,"A similar technique is almost impossible to apply to other crops , such as cotton , soybeans and rice .",0.7427376486136668,0.11558986010373123,0.8396252409579349,0.9342418062591662,0.8844101398962687
134,"The male part , the anthers of the plant , and the female , the pistils , of the same plant are within a fraction of an inch or even attached to each other .",1.3125495584913667,0.20752993121031718,0.7921127142344035,0.792827745925104,0.7924700687896827
135,The anthers in these plants are difficult to clip off .,0.6140806820148619,0.10336064156789738,0.8603710954403706,0.936099909688466,0.8966393584321029
136,"In China , a great number of workers are engaged in pulling out the male organs of rice plants using tweezers , and one-third of rice produced in that country is grown from hybrid seeds .",1.7735261585969369,0.26532244481555384,0.707271013359149,0.764293709561278,0.7346775551844463
137,"At Plant Genetic Systems , researchers have isolated a pollen-inhibiting gene that can be inserted in a plant to confer male sterility .",0.8897562368134846,0.12623794738149435,0.8113764205924119,0.9465402479249702,0.8737620526185056
138,"Jan Leemans , research director , said this gene was successfully introduced in oil-producing rapeseed plants , a major crop in Europe and Canada , using as a carrier a `` promoter gene '' developed by Robert Goldberg at the University of California in Los Angeles .",1.7227793802848224,0.26093559291616053,0.7230754980015448,0.7557764106715257,0.7390644070838394
139,The sterilizing gene is expressed just before the pollen is about to develop and it deactivates the anthers of every flower in the plant .,1.3931568569324169,0.20749519203400582,0.7943521438480153,0.7906660444328575,0.7925048079659941
140,Mr. Leemans said this genetic manipulation does n't hurt the growth of that plant .,0.7169925001442294,0.11571604975058286,0.8725941094450619,0.896291253477897,0.8842839502494169
141,The researchers also pulled off a second genetic engineering trick in order to get male-sterile plants in large enough numbers to produce a commercial hybrid seed crop .,0.771772874087028,0.12652792813289332,0.8492046816754203,0.8991672220419941,0.8734720718671065
142,"They attached a second gene , for herbicide resistance , to the pollen-inhibiting gene .",0.5333333333333323,0.08724391184852678,0.9382358735306905,0.8886236285253832,0.9127560881514728
143,"Both genes are then inserted into a few greenhouse plants , which are then pollinated and allowed to mature and produce seed .",1.4399745860332072,0.20323094164937225,0.7612236445700311,0.8357966668208993,0.7967690583506276
144,The laws of heredity dictate that half of the plants springing from these greenhouse-produced seeds will be male sterile and herbicide resistant and half will be male fertile and herbicide susceptible .,1.5968904376852509,0.2625106174954686,0.7004697935103347,0.7786402535752747,0.7374893825045316
145,"The application of herbicide would kill off the male-fertile plants , leaving a large field of male-sterile plants that can be cross-pollinated to produce hybrid seed .",1.1064556659602687,0.15774805732191682,0.8263880030298435,0.858736874576974,0.8422519426780833
